SF,FQ,BW,CR,TP,IH,HS,PL,CL,RT,BPS,CHC,DELAY,RSSI,SNR,TOA,RTOA,ATT,ETX
12,878,500.0,8.0,20,0.0,100.0,50.0,80.0,1.0,15.584,1,840.7,-135.843,3.5,641.68,707.216,1,1
12,878,500.0,8.0,20,0.0,100.0,10.0,80.0,1.0,31.847,1,840.7,-127.268,3.5,314.0,379.536,1,1
12,878,500.0,8.0,20,0.0,100.0,10.0,80.0,1.0,31.847,1,840.7,-122.052,3.5,314.0,379.536,1,1
12,878,500.0,8.0,20,0.0,100.0,10.0,80.0,1.0,31.847,1,840.7,-111.76,5.5,314.0,379.536,1,1
12,878,500.0,8.0,20,0.0,100.0,10.0,80.0,1.0,31.847,1,840.7,-123.168,3.5,314.0,379.536,1,1
12,878,500.0,8.0,20,0.0,100.0,10.0,80.0,1.0,31.847,1,840.7,-127.178,3.5,314.0,379.536,1,1
11,878,500.0,8.0,20,0.0,100.0,10.0,80.0,1.0,63.694,1,422.5,-124.59,5.5,157.0,189.768,1,1
11,878,500.0,8.0,20,0.0,100.0,10.0,80.0,1.0,63.694,1,422.5,-136.893,4.25,157.0,189.768,1,1
11,878,500.0,8.0,20,0.0,100.0,10.0,80.0,1.0,63.694,1,422.5,-131.416,3.5,157.0,189.768,1,1
11,878,500.0,8.0,20,0.0,100.0,10.0,80.0,1.0,63.694,1,422.5,-126.006,4.25,157.0,189.768,1,1
11,878,500.0,8.0,20,0.0,100.0,10.0,80.0,1.0,63.694,1,422.5,-138.305,3.5,157.0,189.768,1,1
10,878,500.0,8.0,20,0.0,100.0,10.0,80.0,1.0,105.263,1,229.4,-122.408,6.75,95.0,111.384,1,1
10,878,500.0,8.0,20,0.0,100.0,10.0,80.0,1.0,105.263,1,229.4,-119.96,4.75,95.0,111.384,1,1
10,878,500.0,8.0,20,0.0,100.0,10.0,80.0,1.0,105.263,1,229.4,-148.489,3.5,95.0,111.384,1,1
10,878,500.0,8.0,20,0.0,100.0,10.0,80.0,1.0,105.263,1,229.4,-119.297,3.5,95.0,111.384,1,1
10,878,500.0,8.0,20,0.0,100.0,10.0,80.0,1.0,105.263,1,229.4,-132.491,3.75,95.0,111.384,1,1
9,878,500.0,8.0,20,0.0,100.0,10.0,80.0,1.0,208.333,1,125.4,-136.352,3.5,48.0,56.192,1,1
9,878,500.0,8.0,20,0.0,100.0,10.0,80.0,1.0,208.333,1,125.4,-120.363,3.5,48.0,56.192,1,1
9,878,500.0,8.0,20,0.0,100.0,10.0,80.0,1.0,208.333,1,125.4,-120.047,3.5,48.0,56.192,1,1
9,878,500.0,8.0,20,0.0,100.0,10.0,80.0,1.0,208.333,1,125.4,-132.196,3.5,48.0,56.192,1,1
9,878,500.0,8.0,20,0.0,100.0,10.0,80.0,1.0,208.333,1,125.4,-132.447,3.5,48.0,56.192,1,1
8,878,500.0,8.0,20,0.0,100.0,10.0,80.0,1.0,416.667,1,73.3,-117.669,7.25,24.0,28.096,1,1
8,878,500.0,8.0,20,0.0,100.0,10.0,80.0,1.0,416.667,1,73.3,-113.968,3.5,24.0,28.096,1,1
8,878,500.0,8.0,20,0.0,100.0,10.0,80.0,1.0,416.667,1,73.3,-134.313,3.5,24.0,28.096,1,1
8,878,500.0,8.0,20,0.0,100.0,10.0,80.0,1.0,416.667,1,73.3,-128.491,3.5,24.0,28.096,1,1
8,878,500.0,8.0,20,0.0,100.0,10.0,80.0,1.0,416.667,1,73.3,-123.032,3.5,24.0,28.096,1,1
7,878,500.0,8.0,20,0.0,100.0,10.0,80.0,1.0,714.286,1,38.3,-116.732,3.5,14.0,16.048,1,1
7,878,500.0,8.0,20,0.0,100.0,10.0,80.0,1.0,714.286,1,38.3,-121.166,4.25,14.0,16.048,1,1
7,878,500.0,8.0,20,0.0,100.0,10.0,80.0,1.0,714.286,1,38.3,-126.321,5.5,14.0,16.048,1,1
7,878,500.0,8.0,20,0.0,100.0,10.0,80.0,1.0,714.286,1,38.3,-120.01,5.75,14.0,16.048,1,1
7,878,500.0,8.0,20,0.0,100.0,10.0,80.0,1.0,714.286,1,38.3,-121.117,3.5,14.0,16.048,1,1
6,878,500.0,8.0,20,1.0,100.0,10.0,80.0,1.0,1428.571,1,65.9,-124.886,4.0,7.0,38.8,1,1
6,878,500.0,8.0,20,1.0,100.0,10.0,80.0,1.0,1428.571,1,65.9,-132.933,3.5,7.0,38.8,1,1
6,878,500.0,8.0,20,1.0,100.0,10.0,80.0,1.0,1428.571,1,65.9,-137.001,3.5,7.0,38.8,1,1
6,878,500.0,8.0,20,1.0,100.0,10.0,80.0,1.0,1428.571,1,65.9,-117.639,3.5,7.0,38.8,1,1
6,878,500.0,8.0,20,1.0,100.0,10.0,80.0,1.0,1428.571,1,65.9,-125.574,3.5,7.0,38.8,1,1
12,878,250.0,8.0,20,0.0,100.0,10.0,80.0,1.0,15.924,1,1849.54,-124.909,6.0,628.0,759.072,1,1
12,878,250.0,8.0,20,0.0,100.0,10.0,80.0,1.0,15.924,1,1849.54,-117.039,7.75,628.0,759.072,1,1
12,878,250.0,8.0,20,0.0,100.0,10.0,80.0,1.0,15.924,1,1849.54,-122.384,4.75,628.0,759.072,1,1
12,878,250.0,8.0,20,0.0,100.0,10.0,80.0,1.0,15.924,1,1849.54,-131.949,6.75,628.0,759.072,1,1
12,878,250.0,8.0,20,0.0,100.0,10.0,80.0,1.0,15.924,1,1849.54,-121.252,4.75,628.0,759.072,1,1
12,878,125.0,8.0,20,0.0,100.0,10.0,80.0,1.0,7.962,1,3699.08,-116.323,5.5,1256.0,1518.144,1,1
12,878,125.0,8.0,20,0.0,100.0,10.0,80.0,1.0,7.962,1,3699.08,-123.265,5.25,1256.0,1518.144,1,1
12,878,125.0,8.0,20,0.0,100.0,10.0,80.0,1.0,7.962,1,3699.08,-115.633,5.75,1256.0,1518.144,1,1
12,878,125.0,8.0,20,0.0,100.0,10.0,80.0,1.0,7.962,1,3699.08,-112.258,10.25,1256.0,1518.144,1,1
12,878,125.0,8.0,20,0.0,100.0,10.0,80.0,1.0,7.962,1,3699.08,-123.851,7.75,1256.0,1518.144,1,1
12,878,500.0,7.0,20,0.0,100.0,10.0,80.0,1.0,36.397,1,735.61,-119.148,4.75,274.75,340.286,1,1
12,878,500.0,7.0,20,0.0,100.0,10.0,80.0,1.0,36.397,1,735.61,-124.371,5.75,274.75,340.286,1,1
12,878,500.0,7.0,20,0.0,100.0,10.0,80.0,1.0,36.397,1,735.61,-115.732,4.0,274.75,340.286,1,1
12,878,500.0,7.0,20,0.0,100.0,10.0,80.0,1.0,36.397,1,735.61,-120.488,3.5,274.75,340.286,1,1
12,878,500.0,7.0,20,0.0,100.0,10.0,80.0,1.0,36.397,1,735.61,-127.578,3.5,274.75,340.286,1,1
12,878,500.0,6.0,20,0.0,100.0,10.0,80.0,1.0,42.463,1,630.53,-120.188,6.25,235.5,301.036,1,1
12,878,500.0,6.0,20,0.0,100.0,10.0,80.0,1.0,42.463,1,630.53,-111.113,5.0,235.5,301.036,1,1
12,878,500.0,6.0,20,0.0,100.0,10.0,80.0,1.0,42.463,1,630.53,-133.979,3.5,235.5,301.036,1,1
12,878,500.0,6.0,20,0.0,100.0,10.0,80.0,1.0,42.463,1,630.53,-125.431,3.5,235.5,301.036,1,1
12,878,500.0,6.0,20,0.0,100.0,10.0,80.0,1.0,42.463,1,630.53,-127.496,4.75,235.5,301.036,1,1
12,878,500.0,5.0,20,0.0,100.0,10.0,80.0,1.0,50.955,1,525.44,-129.852,3.5,196.25,261.786,1,1
12,878,500.0,5.0,20,0.0,100.0,10.0,80.0,1.0,50.955,1,525.44,-127.206,3.5,196.25,261.786,1,1
12,878,500.0,5.0,20,0.0,100.0,10.0,80.0,1.0,50.955,1,525.44,-124.667,3.5,196.25,261.786,1,1
12,878,500.0,5.0,20,0.0,100.0,10.0,80.0,1.0,50.955,1,525.44,-113.78,3.5,196.25,261.786,1,1
12,878,500.0,5.0,20,0.0,100.0,10.0,80.0,1.0,50.955,1,525.44,-117.237,3.5,196.25,261.786,1,1
12,878,500.0,8.0,17,0.0,100.0,10.0,80.0,1.0,31.847,1,840.7,-119.379,3.75,314.0,379.536,1,1
12,878,500.0,8.0,17,0.0,100.0,10.0,80.0,1.0,31.847,1,840.7,-137.105,5.0,314.0,379.536,1,1
12,878,500.0,8.0,17,0.0,100.0,10.0,80.0,1.0,31.847,1,840.7,-116.783,4.0,314.0,379.536,1,1
12,878,500.0,8.0,17,0.0,100.0,10.0,80.0,1.0,31.847,1,840.7,-126.106,3.5,314.0,379.536,1,1
12,878,500.0,8.0,17,0.0,100.0,10.0,80.0,1.0,31.847,1,840.7,-133.94,3.5,314.0,379.536,1,1
12,878,500.0,8.0,16,0.0,100.0,10.0,80.0,1.0,31.847,1,840.7,-120.495,3.5,314.0,379.536,1,1
12,878,500.0,8.0,16,0.0,100.0,10.0,80.0,1.0,31.847,1,840.7,-119.622,4.5,314.0,379.536,1,1
12,878,500.0,8.0,16,0.0,100.0,10.0,80.0,1.0,31.847,1,840.7,-128.725,3.5,314.0,379.536,1,1
12,878,500.0,8.0,16,0.0,100.0,10.0,80.0,1.0,31.847,1,840.7,-123.789,6.5,314.0,379.536,1,1
12,878,500.0,8.0,16,0.0,100.0,10.0,80.0,1.0,31.847,1,840.7,-127.177,3.5,314.0,379.536,1,1
12,878,500.0,8.0,15,0.0,100.0,10.0,80.0,1.0,31.847,1,840.7,-135.772,3.5,314.0,379.536,1,1
12,878,500.0,8.0,15,0.0,100.0,10.0,80.0,1.0,31.847,1,840.7,-139.065,3.5,314.0,379.536,1,1
12,878,500.0,8.0,15,0.0,100.0,10.0,80.0,1.0,31.847,1,840.7,-136.79,3.5,314.0,379.536,1,1
12,878,500.0,8.0,15,0.0,100.0,10.0,80.0,1.0,31.847,1,840.7,-134.437,3.5,314.0,379.536,1,1
12,878,500.0,8.0,15,0.0,100.0,10.0,80.0,1.0,31.847,1,840.7,-130.005,3.5,314.0,379.536,1,1
12,878,500.0,8.0,14,0.0,100.0,10.0,80.0,1.0,31.847,1,840.7,-135.395,3.5,314.0,379.536,1,1
12,878,500.0,8.0,14,0.0,100.0,10.0,80.0,1.0,31.847,1,840.7,-119.384,3.5,314.0,379.536,1,1
12,878,500.0,8.0,14,0.0,100.0,10.0,80.0,1.0,31.847,1,840.7,-128.807,3.5,314.0,379.536,1,1
12,878,500.0,8.0,14,0.0,100.0,10.0,80.0,1.0,31.847,1,840.7,-117.244,3.5,314.0,379.536,1,1
12,878,500.0,8.0,14,0.0,100.0,10.0,80.0,1.0,31.847,1,840.7,-127.272,3.5,314.0,379.536,1,1
12,878,500.0,8.0,20,0.0,100.0,6.0,80.0,1.0,35.558,1,840.7,-113.056,4.75,281.232,346.768,1,1
12,878,500.0,8.0,20,0.0,100.0,6.0,80.0,1.0,35.558,1,840.7,-121.38,3.5,281.232,346.768,1,1
12,878,500.0,8.0,20,0.0,100.0,6.0,80.0,1.0,35.558,1,840.7,-149.984,3.5,281.232,346.768,1,1
12,878,500.0,8.0,20,0.0,100.0,6.0,80.0,1.0,35.558,1,840.7,-118.992,5.25,281.232,346.768,1,1
12,878,500.0,8.0,20,0.0,100.0,6.0,80.0,1.0,35.558,1,840.7,-124.91,3.5,281.232,346.768,1,1
12,878,500.0,8.0,20,0.0,100.0,20.0,80.0,1.0,25.258,1,840.7,-127.988,6.5,395.92,461.456,1,1
12,878,500.0,8.0,20,0.0,100.0,20.0,80.0,1.0,25.258,1,840.7,-119.368,4.0,395.92,461.456,1,1
12,878,500.0,8.0,20,0.0,100.0,20.0,80.0,1.0,25.258,1,840.7,-121.338,4.75,395.92,461.456,1,1
12,878,500.0,8.0,20,0.0,100.0,20.0,80.0,1.0,25.258,1,840.7,-126.754,3.5,395.92,461.456,1,1
12,878,500.0,8.0,20,0.0,100.0,20.0,80.0,1.0,25.258,1,840.7,-124.953,3.5,395.92,461.456,1,1
12,878,500.0,8.0,20,0.0,100.0,30.0,80.0,1.0,20.928,1,840.7,-130.701,3.5,477.84,543.376,1,1
12,878,500.0,8.0,20,0.0,100.0,30.0,80.0,1.0,20.928,1,840.7,-119.416,3.5,477.84,543.376,1,1
12,878,500.0,8.0,20,0.0,100.0,30.0,80.0,1.0,20.928,1,840.7,-117.731,4.75,477.84,543.376,1,1
12,878,500.0,8.0,20,0.0,100.0,30.0,80.0,1.0,20.928,1,840.7,-126.922,3.5,477.84,543.376,1,1
12,878,500.0,8.0,20,0.0,100.0,30.0,80.0,1.0,20.928,1,840.7,-133.925,3.5,477.84,543.376,1,1
12,878,500.0,8.0,20,0.0,100.0,40.0,80.0,1.0,17.865,1,840.7,-121.991,3.5,559.76,625.296,1,1
12,878,500.0,8.0,20,0.0,100.0,40.0,80.0,1.0,17.865,1,840.7,-121.266,3.5,559.76,625.296,1,1
12,878,500.0,8.0,20,0.0,100.0,40.0,80.0,1.0,17.865,1,840.7,-119.027,5.25,559.76,625.296,1,1
12,878,500.0,8.0,20,0.0,100.0,40.0,80.0,1.0,17.865,1,840.7,-109.782,3.75,559.76,625.296,1,1
12,878,500.0,8.0,20,0.0,100.0,40.0,80.0,1.0,17.865,1,840.7,-120.666,3.5,559.76,625.296,1,1
12,878,500.0,8.0,20,0.0,100.0,50.0,80.0,1.0,15.584,1,840.7,-123.285,5.25,641.68,707.216,1,1
12,878,500.0,8.0,20,0.0,100.0,50.0,80.0,1.0,15.584,1,840.7,-123.671,3.5,641.68,707.216,1,1
12,878,500.0,8.0,20,0.0,100.0,50.0,80.0,1.0,15.584,1,840.7,-121.905,3.5,641.68,707.216,1,1
12,878,500.0,8.0,20,0.0,100.0,50.0,80.0,1.0,15.584,1,840.7,-131.327,3.5,641.68,707.216,1,1
12,878,500.0,8.0,20,0.0,100.0,50.0,80.0,1.0,15.584,1,840.7,-120.468,5.0,641.68,707.216,1,1
